latitude,longitude,NDVI,Temperature,Precipitation,Humidity,Windspeed,is_fire,Year,Month,Day
34.597504,-2.346626,3008.0,14.277778,0.0,48.0,6.4,1.0,2015,3,28
31.062347,-6.876235,1132.0,25.944443,0.0,27.0,7.3,1.0,2019,5,9
33.781395,-5.602148,5016.0,14.333333,0.0,54.3,2.6,0.0,2018,11,5
31.628937,-4.452304,1144.0,28.666666,0.0,52.8,4.6,0.0,2020,9,5
31.584845,-8.501499,1417.0,22.444445,0.0,53.5,4.1,1.0,2019,5,6
31.467981,-9.60059,2208.0,18.0,0.0,58.3,3.3,0.0,2020,12,4
34.595493,-2.351051,1521.0,22.0,0.0,54.5,5.7,1.0,2014,10,9
33.368893,-7.746631,6192.0,15.0,0.0,43.0,4.2,1.0,2019,2,26
33.540413,-7.613128,2960.0,13.666666,0.0,48.6,8.6,1.0,2017,1,19
31.108688,-9.760988,3231.0,18.833334,0.0,59.3,4.6,0.0,2015,5,8
31.820555,-6.1670895,1521.0,36.833332,0.0,39.6,4.7,0.0,2018,8,6
32.236465,-5.0140023,1425.0,10.222223,0.0,15.3,1.6,0.0,2019,12,30
33.365276,-7.7496514,5260.0,16.444445,0.0,51.6,5.7,1.0,2016,4,16
31.690657,-8.579743,1138.0,26.722221,0.0,53.8,5.0,0.0,2021,5,16
31.885801,-6.19762,2282.0,22.722221,0.0,55.7,7.3,0.0,2018,6,22
32.6807,-4.0083146,1523.0,26.555557,0.0,39.9,8.0,0.0,2015,7,13
31.200527,-4.081922,889.0,18.722221,0.0,36.6,3.1,0.0,2013,11,3
28.24087,-10.392227,982.0,18.833334,0.0,56.7,6.8,0.0,2018,11,5
32.048252,-3.2080307,1274.0,15.055555,0.0,25.6,6.5,0.0,2015,2,25
33.45367,-7.7362356,2224.0,17.888887,0.0,52.5,5.9,1.0,2017,11,13
32.289967,-5.4515395,2204.0,31.38889,0.0,26.4,12.8,1.0,2017,8,2
31.835394,-6.024655,1919.0,19.944445,0.0,44.3,5.9,0.0,2021,4,2
33.36902,-7.7515135,2316.0,20.222221,0.0,56.5,9.8,1.0,2016,9,16
33.36492,-7.7478743,2413.0,22.611109,0.0,61.3,7.0,1.0,2018,8,17
27.610317,-8.821448,1244.0,20.277779,0.0,20.0,8.7,0.0,2020,2,13
34.594856,-2.345524,1788.0,24.777779,0.0,44.6,7.3,1.0,2015,8,16
35.601044,-5.4308953,5482.0,16.11111,0.0,48.7,5.7,1.0,2018,5,15
35.31362,-3.6879954,1794.0,23.777779,0.0,64.6,5.2,0.0,2014,9,7
31.748789,-4.196183,1596.0,34.833332,0.0,25.1,8.2,1.0,2021,8,22
28.003588,-10.5153265,986.0,29.444445,0.0,65.2,7.7,0.0,2021,7,12
33.93004,-5.576526,3600.0,25.722223,0.0,51.1,12.2,1.0,2013,9,2
33.65079,-5.517069,2692.0,10.055554,0.01,43.8,6.1,1.0,2021,12,12
33.615482,-4.427782,2492.0,23.055555,0.0,60.3,4.9,0.0,2013,8,29
33.91336,-5.1193995,2881.0,21.88889,0.0,55.3,6.7,1.0,2019,7,10
33.280773,-7.5245214,2407.0,22.111113,0.0,62.5,6.1,1.0,2015,9,16
33.86453,-5.7688513,2188.0,21.222221,0.0,60.2,2.7,1.0,2017,8,2
32.02409,-8.73804,1237.0,20.88889,0.0,56.4,6.4,0.0,2021,10,23
35.600666,-5.431407,3458.0,24.777779,0.0,67.9,4.7,1.0,2019,8,27
29.988024,-7.2225065,1046.0,30.777779,0.0,26.0,4.4,0.0,2017,7,10
30.397879,-9.4462595,2344.0,19.055557,0.0,55.8,7.0,0.0,2018,5,9
34.59686,-2.3438082,2200.0,11.888889,0.0,48.9,4.0,1.0,2017,2,27
34.980606,-4.856423,4343.0,26.777777,0.0,69.9,10.8,1.0,2017,8,13
32.990807,-4.8525944,1373.0,10.222223,0.0,27.3,17.2,1.0,2019,4,8
33.365597,-7.7460947,6340.0,13.388888,0.0,52.0,7.6,1.0,2018,3,27
30.219767,-9.151233,1394.0,21.555557,0.0,63.0,5.0,1.0,2021,8,26
33.559566,-5.7070236,3342.0,19.722221,0.0,55.2,6.0,0.0,2022,6,4
35.0182,-2.3661335,2718.0,22.722221,0.0,56.9,5.8,0.0,2016,9,20
34.977295,-5.361554,4649.0,24.611113,0.0,59.6,10.6,1.0,2016,9,28
31.28913,-9.300034,2392.0,22.611109,0.0,58.6,13.6,0.0,2021,5,16
27.761826,-11.51524,998.0,25.61111,0.0,67.2,8.3,0.0,2017,8,7
29.015888,-10.0299,1142.0,21.166666,0.0,29.7,8.2,0.0,2022,11,18
31.273966,-3.775892,815.0,29.055555,0.35,47.4,4.5,0.0,2018,9,5
33.533707,-7.568596,3690.0,14.277778,0.0,52.5,7.9,1.0,2015,3,16
28.988852,-9.878732,966.0,20.111109,0.0,51.5,14.6,0.0,2021,5,10
33.94764,-6.6102033,2819.0,16.11111,0.45,56.9,5.6,0.0,2019,11,6
34.138924,-2.4580138,1747.0,24.777779,0.0,59.3,6.6,1.0,2021,9,5
30.781532,-4.0837145,1200.0,23.555555,0.0,28.1,6.9,0.0,2022,5,13
35.24807,-5.5529776,4861.0,28.5,0.0,9999.9,5.0,1.0,2020,8,26
32.783665,-5.188968,3223.0,10.222223,0.0,24.3,17.6,0.0,2015,2,17
35.281307,-5.1097336,5743.0,31.277779,0.0,52.8,9.6,1.0,2022,7,15
31.939707,-5.8367777,2180.0,27.833334,0.0,50.1,4.7,0.0,2019,7,29
34.59811,-2.3475327,2686.0,17.444445,0.0,48.6,5.6,1.0,2014,5,4
30.113152,-7.0545216,1002.0,19.833332,0.0,37.9,8.5,0.0,2018,4,27
32.32184,-5.897209,2676.0,27.888887,0.0,56.4,5.5,0.0,2022,6,8
34.593613,-2.3461955,2348.0,18.944445,0.0,58.7,7.9,1.0,2015,5,21
34.224297,-5.478586,7047.0,9.722222,0.31,45.7,14.5,0.0,2013,2,24
28.543709,-10.763656,1218.0,16.722221,0.0,58.6,13.0,0.0,2014,12,18
31.608406,-8.093497,3286.0,30.722221,0.0,60.8,6.2,1.0,2019,8,31
35.00304,-5.9711213,2982.0,12.611111,0.44,49.6,4.0,1.0,2021,11,27
34.59902,-2.350627,2276.0,25.944443,0.0,50.4,7.6,1.0,2014,5,13
31.925684,-3.089661,1116.0,25.111109,0.0,35.5,7.5,0.0,2017,5,3
33.238583,-4.128251,1723.0,3.8888888,0.04,32.8,20.0,0.0,2014,1,30
30.543472,-9.370482,3095.0,25.222221,0.0,60.8,3.7,1.0,2013,8,11
28.078058,-11.758744,997.0,21.944445,0.0,63.2,7.2,0.0,2017,6,17
34.59674,-2.351924,1362.0,25.222221,0.0,66.6,11.3,1.0,2017,8,15
34.59952,-2.3466148,1479.0,20.944443,0.0,45.5,4.8,1.0,2017,10,7
28.003548,-11.124212,897.0,25.333334,0.0,16.3,7.0,0.0,2017,11,28
33.88821,-4.6636543,2813.0,23.38889,0.0,54.3,4.3,1.0,2013,9,11
31.651304,-8.771963,1467.0,29.555555,0.0,45.4,3.9,0.0,2015,5,12
32.465057,-4.912302,817.0,5.166666,0.0,24.7,1.2,0.0,2013,12,11
35.59432,-5.933773,4914.0,17.833334,0.0,50.5,19.7,1.0,2017,4,10
31.363815,-9.0914755,1360.0,19.888891,0.0,44.3,5.7,0.0,2022,1,30
35.10623,-6.0288796,4206.0,26.277779,0.0,66.8,5.1,1.0,2013,8,23
35.116207,-5.3768845,5305.0,33.055557,0.0,59.5,4.4,1.0,2021,8,16
31.638823,-7.1734123,3217.0,12.666667,0.0,41.0,3.0,0.0,2020,1,28
34.59318,-2.3449035,1486.0,22.444445,99.99,60.6,5.7,1.0,2019,9,9
31.648123,-8.709098,1176.0,29.555555,0.0,54.1,5.6,0.0,2018,7,12
33.912537,-5.494677,5832.0,18.999998,0.0,43.9,6.3,1.0,2013,5,6
34.945526,-5.837718,2992.0,24.444445,0.0,59.8,5.4,1.0,2013,10,11
34.792088,-3.6556032,1148.0,16.722221,0.0,56.1,8.7,0.0,2022,3,29
35.044453,-2.4138134,2834.0,18.61111,0.0,51.2,5.2,1.0,2021,10,10
35.205357,-5.1413054,4678.0,22.277779,0.0,45.0,3.4,1.0,2022,10,28
31.485361,-8.232242,2547.0,16.277779,0.0,43.6,6.0,1.0,2018,4,7
32.047546,-6.8416533,1823.0,27.722221,0.0,57.6,5.1,0.0,2017,7,11
30.219568,-9.150032,1613.0,21.944445,0.0,60.8,6.2,1.0,2014,6,14
28.058678,-11.919899,1004.0,17.722221,0.39,61.6,25.8,0.0,2014,11,29
27.869917,-9.550588,1114.0,24.055557,0.0,56.1,18.5,0.0,2019,7,29
34.89003,-4.7878337,3936.0,30.555555,0.0,61.9,5.2,1.0,2018,8,9
34.595104,-2.345942,2056.0,8.388888,0.0,25.9,3.9,1.0,2019,2,6
30.687084,-7.5177507,1456.0,13.222222,0.0,28.3,2.9,0.0,2018,2,17
35.23119,-5.518017,4861.0,27.444445,0.0,9999.9,7.4,1.0,2020,8,29
33.70002,-6.005537,2309.0,26.944445,0.0,57.2,7.4,0.0,2019,9,7
34.594223,-2.344261,1618.0,23.222223,0.0,53.3,8.3,1.0,2017,7,4
33.736385,-5.546274,2555.0,21.555557,0.0,61.8,4.0,1.0,2013,10,5
35.297962,-4.8324575,5777.0,18.944445,0.0,51.2,6.0,0.0,2017,5,3
33.960743,-2.3417525,1422.0,18.777779,0.0,52.1,7.4,0.0,2014,5,17
33.9038,-5.586125,3335.0,16.722221,0.0,40.9,4.0,1.0,2016,1,24
31.384598,-7.444838,2774.0,24.777779,0.0,46.8,6.5,0.0,2017,5,4
34.594147,-2.3500438,1708.0,24.722221,0.0,48.9,6.7,1.0,2014,7,9
31.82334,-4.133035,1240.0,26.333334,0.0,26.0,7.0,0.0,2013,10,11
27.905905,-10.388548,1099.0,18.333334,0.0,60.3,13.8,0.0,2013,6,17
32.75067,-5.0713005,2002.0,11.666667,0.0,16.6,16.6,0.0,2013,2,3
34.965607,-5.899368,6122.0,17.333334,0.0,53.8,6.4,1.0,2018,5,13
34.598938,-2.3470592,1796.0,20.277779,0.0,27.8,11.3,1.0,2021,2,5
33.838474,-5.716783,2899.0,25.277779,0.0,50.3,4.8,1.0,2014,8,21
33.88465,-3.9610405,3080.0,26.277779,0.0,54.4,7.2,1.0,2019,7,28
30.42612,-9.278985,1483.0,22.388891,0.0,63.8,5.6,0.0,2014,8,31
27.893475,-10.379821,1073.0,18.777779,0.0,42.2,7.5,0.0,2014,12,26
28.444408,-9.558912,887.0,21.833336,0.0,53.6,6.7,0.0,2016,5,27
31.754557,-4.197037,1458.0,34.833332,0.0,25.1,8.2,1.0,2021,8,22
34.597187,-2.3443778,1599.0,24.333336,0.0,68.6,6.6,1.0,2015,8,27
32.015713,-6.043767,2684.0,23.833334,0.0,38.5,3.7,0.0,2022,4,17
32.48823,-4.3716674,1181.0,23.999998,0.0,28.5,6.4,0.0,2022,5,15
35.150623,-5.718238,2918.0,23.333334,0.0,59.5,5.6,1.0,2022,10,6
31.387245,-5.917748,1385.0,13.555556,0.0,21.6,2.2,0.0,2021,11,11
34.596737,-2.3435445,2136.0,11.611112,0.08,39.2,15.4,1.0,2019,4,7
31.256071,-4.7519264,911.0,18.944445,0.0,24.9,3.3,0.0,2017,10,28
31.742445,-9.471396,2480.0,22.166666,0.0,60.7,8.0,0.0,2017,9,29
31.96414,-3.815208,1279.0,13.777778,0.0,41.8,3.6,0.0,2021,11,25
30.218704,-9.152152,1162.0,20.333334,0.0,55.3,5.5,1.0,2020,10,20
32.27371,-9.205885,2517.0,18.38889,0.0,59.2,8.0,1.0,2015,11,19
34.597557,-2.348663,2976.0,12.666667,99.99,50.5,4.2,1.0,2020,3,16
28.321598,-9.602445,1023.0,18.88889,0.01,50.2,9.4,0.0,2021,4,26
29.069204,-10.171932,1218.0,22.0,0.0,56.5,13.7,0.0,2022,6,25
35.860916,-5.3729286,6067.0,23.444443,0.0,55.3,15.9,1.0,2019,7,9
34.29339,-3.9144325,1421.0,26.222221,0.0,67.2,3.7,0.0,2013,8,30
34.59705,-2.348129,1921.0,12.888889,0.0,45.9,9.3,1.0,2015,11,27
35.06779,-4.967049,5552.0,33.72222,0.0,55.1,4.0,1.0,2016,9,7
35.442596,-4.865631,3347.0,21.555557,0.47,63.3,6.0,0.0,2019,9,9
35.103138,-5.391204,5305.0,31.0,0.0,68.2,5.4,1.0,2021,8,14
33.101364,-3.6921575,1151.0,19.555553,0.0,38.8,5.6,0.0,2014,4,19
35.265102,-5.28178,4435.0,30.0,0.0,60.4,3.8,1.0,2016,8,18
32.584614,-3.3063843,1130.0,17.666666,0.0,17.8,8.9,0.0,2013,11,17
32.10086,-9.253769,2134.0,26.88889,0.0,66.9,9.6,0.0,2016,8,2
28.541634,-9.386235,1045.0,16.055555,0.0,47.5,7.1,0.0,2017,3,18
30.219257,-9.1507845,1575.0,21.444445,0.0,59.3,4.3,1.0,2013,9,20
34.87243,-5.007186,2743.0,13.166667,0.0,47.2,6.8,1.0,2015,12,23
35.07095,-5.0005054,3454.0,33.72222,0.0,55.1,4.0,1.0,2016,9,7
35.57241,-5.438549,4332.0,19.5,0.01,61.5,6.4,1.0,2020,10,8
35.14742,-5.767158,3244.0,28.88889,0.0,68.4,7.0,1.0,2022,7,14
29.398142,-9.960673,2063.0,15.666667,0.0,55.0,4.7,0.0,2014,2,3
35.152023,-3.8343089,1296.0,27.055553,0.0,62.2,3.5,0.0,2019,8,7
30.971407,-4.079505,901.0,10.944445,0.0,30.3,3.3,0.0,2015,12,1
33.912533,-5.494788,2790.0,26.333334,0.0,54.1,2.9,1.0,2015,7,12
34.599762,-2.3468578,1538.0,22.055553,0.0,46.4,6.2,1.0,2018,10,9
33.75278,-1.7790943,1349.0,16.61111,0.0,56.9,5.0,0.0,2015,4,24
30.938202,-4.8006644,762.0,9.222221,0.0,25.9,3.1,0.0,2013,12,5
33.36779,-7.750043,6545.0,17.722221,0.0,47.9,5.6,1.0,2017,4,8
35.331505,-5.91388,2911.0,25.333334,0.0,70.5,6.4,0.0,2020,8,8
35.01259,-4.3524833,3312.0,20.222221,0.0,58.4,5.4,0.0,2022,5,30
34.595818,-2.3470097,1578.0,12.555554,0.0,48.3,8.8,1.0,2016,11,28
33.908928,-5.4966574,6458.0,22.555555,0.0,57.0,4.9,1.0,2013,4,19
34.59617,-2.3485198,1754.0,21.777777,0.0,65.3,5.8,1.0,2013,9,10
30.219862,-9.147825,2767.0,14.388889,0.0,44.4,3.3,1.0,2013,2,14
34.598267,-2.3420699,1796.0,20.277779,0.0,27.8,11.3,1.0,2021,2,5
32.06054,-6.602382,3655.0,39.22222,0.0,27.8,5.6,1.0,2017,7,17
32.52391,-8.709543,2916.0,26.000002,0.0,65.1,10.6,0.0,2015,7,19
35.588135,-5.5162687,4419.0,15.5,0.0,47.2,9.9,0.0,2019,11,25
35.398106,-5.701842,4329.0,30.833334,0.0,57.3,15.2,1.0,2022,7,15
28.044842,-9.378626,1121.0,25.388887,0.0,56.0,9.2,0.0,2018,9,7
31.509716,-7.67645,2040.0,27.444445,0.0,59.8,4.5,0.0,2015,6,27
33.862553,-5.000507,4961.0,10.555555,0.0,44.1,6.2,1.0,2019,2,21
35.10812,-6.118543,6485.0,24.444445,0.0,68.9,7.0,1.0,2021,9,8
34.59728,-2.349352,1845.0,23.999998,0.0,62.5,7.3,1.0,2013,7,5
34.078045,-6.564501,4202.0,16.61111,0.0,48.6,7.1,0.0,2021,5,12
32.569946,-6.1346416,4635.0,13.222222,0.0,37.9,2.3,1.0,2013,12,10
34.59374,-2.3463318,1592.0,9.222221,0.12,42.0,6.0,1.0,2017,11,11
35.696297,-5.9406157,3208.0,21.11111,0.0,55.2,12.2,1.0,2016,11,2
31.391455,-9.402278,1920.0,21.277779,0.0,63.0,7.3,0.0,2021,10,15
31.142006,-4.765578,876.0,10.888888,0.0,16.1,2.4,0.0,2021,1,22
33.99111,-4.0213494,2618.0,37.0,0.0,63.7,2.4,1.0,2017,8,8
28.441597,-10.483274,970.0,19.833332,0.24,62.3,11.7,0.0,2014,11,21
34.5963,-2.349228,1992.0,18.500002,0.0,38.3,5.8,1.0,2019,4,17
28.230843,-11.464722,1021.0,21.000002,0.0,58.9,19.3,0.0,2020,10,3
31.77719,-3.6291661,1249.0,33.77778,0.0,27.9,5.0,0.0,2022,8,20
33.369526,-7.7527213,3923.0,21.11111,0.0,57.6,11.5,1.0,2016,5,2
28.701822,-9.402992,894.0,22.111113,0.0,35.0,19.8,0.0,2020,12,2
32.222748,-3.5533962,955.0,20.0,0.13,47.1,9.2,0.0,2022,10,14
32.420704,-5.780542,3478.0,14.777778,0.0,49.7,7.7,0.0,2013,3,11
34.298252,-5.4793963,2815.0,18.444443,0.0,54.5,4.6,1.0,2017,5,14
33.909996,-5.4977775,3725.0,24.611113,0.0,57.9,3.7,1.0,2013,6,16
27.6983,-11.172928,786.0,24.944445,0.0,66.8,9.8,0.0,2014,8,29
34.943108,-3.5365548,2098.0,16.833334,0.0,49.9,3.9,1.0,2014,2,13
32.295937,-5.6822963,2344.0,16.833334,0.0,48.2,6.8,0.0,2022,4,13
35.184505,-3.6729233,2740.0,20.833334,0.0,52.9,5.9,1.0,2021,10,5
33.36608,-7.751232,2727.0,21.38889,0.0,59.9,8.4,1.0,2017,9,11
35.810177,-5.488577,5010.0,21.777777,0.0,66.1,7.1,1.0,2019,10,12
35.179134,-3.5346718,3035.0,15.5,0.0,51.7,7.1,0.0,2020,2,20
31.583527,-8.502393,973.0,22.277779,0.0,50.7,4.6,1.0,2016,9,23
35.008163,-5.666569,5685.0,31.277779,0.0,52.8,9.6,1.0,2022,7,15
28.225185,-11.52132,994.0,16.833334,0.0,52.5,8.5,0.0,2021,11,18
35.123383,-5.6519566,5738.0,14.277778,0.0,29.5,3.4,1.0,2015,12,20
28.586481,-11.132167,808.0,21.444445,0.0,62.2,10.0,0.0,2020,8,6
29.80495,-7.507727,860.0,25.666664,0.0,25.6,4.9,0.0,2017,4,20
31.74529,-9.300035,2284.0,15.944445,0.0,50.6,9.9,0.0,2013,12,20
35.175232,-6.048921,5770.0,18.444443,0.0,53.9,6.4,0.0,2019,5,6
28.221733,-9.903874,1012.0,20.388887,0.0,52.1,7.0,0.0,2021,11,2
31.80078,-5.603876,1436.0,25.222221,0.0,52.7,8.5,0.0,2015,5,6
34.844406,-5.338267,4297.0,25.555555,0.0,65.7,10.4,1.0,2016,7,19
31.956139,-8.852953,1256.0,27.111113,0.0,65.9,6.8,0.0,2020,7,13
33.709698,-5.401451,2697.0,31.055555,0.0,52.6,8.7,0.0,2018,8,28
34.598213,-2.3438451,1741.0,24.166666,0.0,56.2,6.7,1.0,2018,6,28
34.151245,-5.4535193,2331.0,32.38889,0.0,50.1,5.4,1.0,2018,8,5
32.254715,-3.410931,1086.0,32.11111,0.0,21.1,4.9,0.0,2019,6,24
35.083637,-5.856894,3013.0,18.38889,0.0,55.4,4.4,0.0,2021,10,23
34.594604,-2.3457773,1646.0,20.388887,0.0,48.6,8.4,1.0,2019,6,6
32.617363,-3.3039398,1103.0,21.666666,0.0,36.1,4.4,0.0,2014,10,24
34.99741,-5.6348557,5585.0,19.777779,0.0,56.4,7.2,1.0,2018,5,19
29.17772,-9.69656,1141.0,30.0,0.0,54.4,8.3,0.0,2021,9,7
30.692825,-6.9296117,1019.0,29.61111,99.99,44.0,3.8,0.0,2016,9,9
34.593536,-2.3411422,1809.0,26.666666,0.0,68.5,7.0,1.0,2016,7,11
34.97762,-4.443308,2954.0,23.555555,0.0,71.2,4.9,1.0,2017,9,25
35.783287,-5.9173193,5544.0,23.055555,0.0,48.9,9.1,1.0,2017,7,2
34.975597,-4.6402392,4870.0,23.444443,0.0,56.6,10.8,1.0,2015,9,4
35.0584,-3.681654,3387.0,25.5,0.0,61.5,4.4,1.0,2018,7,26
35.18033,-5.5256324,4410.0,24.277777,0.0,63.9,5.8,1.0,2017,9,25
32.756054,-8.884024,2203.0,22.333332,0.0,65.7,5.5,0.0,2022,9,15
34.068523,-2.1038063,1301.0,9.0,0.0,41.4,3.3,1.0,2013,11,30
30.101896,-7.352723,870.0,15.0,0.0,20.1,6.9,0.0,2022,4,7
31.778383,-9.114123,1464.0,29.61111,0.0,65.9,9.2,0.0,2017,8,6
31.147167,-4.152131,846.0,20.333334,0.0,28.3,11.2,0.0,2016,4,6
34.63943,-5.3770976,5343.0,21.777777,0.0,56.6,9.6,0.0,2015,5,21
35.5898,-5.542885,4340.0,29.555555,0.0,54.1,12.8,1.0,2021,7,4
30.871073,-6.890257,1086.0,17.333334,0.0,16.3,4.0,1.0,2021,3,27
32.62176,-5.1117525,1216.0,28.166664,0.0,42.2,7.6,0.0,2015,8,9
35.22441,-4.024367,2395.0,19.444445,0.0,51.2,6.6,1.0,2013,10,31
32.77898,-4.552644,1459.0,10.555555,0.0,21.9,11.2,1.0,2017,11,11
28.913166,-9.746263,811.0,24.055557,0.0,64.0,8.1,0.0,2017,6,17
32.17386,-5.8294563,2139.0,31.277779,0.0,52.2,6.8,0.0,2017,6,28
34.598846,-2.347923,1486.0,21.499998,0.0,54.2,5.8,1.0,2020,9,21
30.222248,-9.148992,2201.0,12.055555,0.0,44.5,6.4,1.0,2021,1,19
35.250313,-5.4368377,5862.0,33.166668,0.0,40.4,4.4,1.0,2022,7,27
35.00735,-3.6081233,2377.0,27.222221,0.0,62.4,5.0,1.0,2019,8,11
33.67729,-5.5984097,2872.0,32.38889,0.0,50.1,5.4,1.0,2018,8,5
27.849333,-11.161839,873.0,21.61111,0.0,64.4,12.6,0.0,2017,9,30
35.04501,-5.5077243,4897.0,20.833334,0.0,54.2,5.6,1.0,2014,10,25
27.619625,-10.630306,1082.0,21.000002,0.0,57.7,18.5,0.0,2014,7,4
30.93848,-3.7438579,1076.0,32.11111,0.0,46.4,6.7,0.0,2016,8,14
33.910698,-5.496679,3328.0,22.944447,0.0,52.6,4.0,1.0,2015,6,23
30.217892,-9.154151,3278.0,10.833333,0.0,42.6,5.9,1.0,2019,1,4
28.95224,-10.605087,1090.0,23.0,0.0,22.5,6.9,0.0,2022,11,26
31.989357,-5.728193,1676.0,18.61111,0.0,49.7,3.9,0.0,2020,10,28
35.72034,-5.3840237,4564.0,34.0,0.0,58.1,12.8,1.0,2020,8,3
35.73201,-5.3894315,4472.0,10.444445,0.0,39.6,4.1,1.0,2017,12,3
35.124756,-3.5783794,2119.0,18.055555,0.0,58.5,3.8,0.0,2019,10,29
33.367203,-7.7487354,3368.0,12.944445,0.01,49.6,5.4,1.0,2019,12,11
27.996178,-10.159622,1009.0,21.88889,0.0,62.0,16.3,0.0,2015,8,24
34.598953,-2.347088,3517.0,17.555555,0.0,44.3,6.3,1.0,2014,3,18
35.023556,-5.744241,4378.0,28.88889,0.0,68.4,7.0,1.0,2022,7,14
27.645046,-9.167402,1103.0,21.055555,0.0,59.9,8.8,0.0,2019,7,31
30.217648,-9.148306,1308.0,21.722221,0.0,63.4,5.1,1.0,2018,8,22
31.691908,-8.018075,1666.0,27.166666,0.0,45.5,4.6,1.0,2017,8,3
30.977043,-6.770019,1118.0,12.333333,0.0,-2.7,4.3,1.0,2013,2,10
32.197414,-7.0397267,1647.0,26.61111,0.0,57.2,5.7,0.0,2021,9,1
31.58832,-8.503652,1122.0,22.388891,0.0,61.5,4.0,1.0,2013,10,13
35.156437,-4.597574,3114.0,31.277779,0.0,58.9,5.9,0.0,2022,6,15
35.61437,-5.9624324,2889.0,26.722221,0.0,55.4,23.2,1.0,2013,7,6
35.190025,-6.1513896,3810.0,9.444445,0.0,40.3,5.2,0.0,2018,2,10
30.073498,-6.8909106,977.0,29.61111,0.0,30.9,4.7,0.0,2022,6,28
31.140944,-7.2275877,1379.0,24.055557,0.0,30.9,8.0,0.0,2014,5,28
30.365364,-9.470838,2060.0,15.111111,0.0,53.9,4.5,1.0,2017,11,19
35.255043,-5.5608773,6631.0,28.5,0.0,9999.9,5.0,1.0,2020,8,26
33.555496,-7.6153064,1904.0,25.5,0.0,67.4,9.8,1.0,2020,7,27
30.998508,-4.188902,1046.0,15.444445,0.0,28.7,7.6,0.0,2017,2,16
34.943287,-3.5352674,2098.0,16.833334,0.0,49.9,3.9,1.0,2014,2,13
30.227457,-7.336656,1035.0,17.61111,0.0,27.2,2.6,0.0,2013,3,17
34.78648,-5.495909,6607.0,16.222221,0.0,41.5,6.2,0.0,2020,3,5
33.534916,-7.5644307,3570.0,16.944445,0.2,56.7,6.7,1.0,2013,3,29
32.230114,-3.6246903,1018.0,14.388889,0.0,18.9,5.9,0.0,2013,3,16
30.365108,-9.471771,3154.0,12.166668,0.0,45.7,6.7,1.0,2019,2,20
34.997547,-4.8679786,4766.0,30.444445,0.0,9999.9,3.6,1.0,2020,8,27
28.416107,-8.911421,1106.0,30.38889,0.0,51.4,7.8,0.0,2017,9,16
34.59601,-2.3459556,1992.0,21.88889,0.0,31.7,8.7,1.0,2019,4,16
34.59698,-2.3473163,1809.0,22.777779,0.0,49.7,6.3,1.0,2020,6,18
31.939888,-8.719992,1362.0,22.388891,0.0,57.2,11.4,0.0,2016,6,5
32.39066,-6.729706,2709.0,31.38889,0.0,55.4,4.9,0.0,2017,7,24
34.595154,-2.3452353,2208.0,19.333336,0.0,52.1,8.1,1.0,2015,5,6
35.256203,-5.550575,6631.0,30.444445,0.0,9999.9,3.6,1.0,2020,8,27
31.599495,-8.439585,1212.0,19.833332,0.0,57.9,4.8,0.0,2021,11,4
34.593925,-2.3495371,1796.0,18.999998,0.0,50.1,5.1,1.0,2021,5,7
34.375645,-1.8436743,2239.0,18.61111,0.0,49.4,7.1,0.0,2014,5,27
32.265244,-6.3616753,5586.0,23.555555,0.0,61.6,1.2,1.0,2013,4,17
28.445631,-9.7822075,927.0,16.777779,0.0,28.3,12.4,0.0,2022,1,15
31.46316,-7.0601482,1796.0,13.388888,0.0,25.2,3.2,0.0,2022,2,20
31.183214,-5.9576993,1273.0,10.444445,0.0,43.0,1.3,0.0,2016,12,2
34.592323,-2.3492177,3150.0,14.666667,0.0,38.6,5.1,1.0,2015,3,13
28.326769,-10.554288,1022.0,14.166667,0.0,51.9,6.2,0.0,2015,1,28
31.124012,-4.6585684,856.0,21.833336,0.0,32.9,10.5,0.0,2020,5,14
33.69492,-4.9540677,4900.0,22.333332,0.0,56.6,6.1,0.0,2014,8,3
34.59245,-2.3485217,1823.0,20.222221,0.0,47.5,7.0,1.0,2017,5,16
31.724455,-8.076617,1807.0,23.055555,0.0,57.1,6.5,1.0,2016,5,20
34.593052,-2.3492982,2071.0,6.88889,0.04,32.7,4.4,1.0,2019,1,12
33.365105,-7.7473936,2081.0,22.277779,0.0,60.5,6.2,1.0,2016,10,31
28.1158,-11.111031,958.0,16.666666,0.0,51.9,5.9,0.0,2021,12,12
33.36794,-7.7530923,2465.0,18.666666,0.0,50.9,3.9,1.0,2020,10,31
35.17229,-4.0507317,2547.0,14.5,0.08,52.7,3.6,1.0,2017,12,17
27.581472,-10.683749,941.0,20.444447,0.0,59.5,11.1,0.0,2013,7,5
35.004623,-5.967363,3826.0,30.333334,0.0,45.9,9.2,1.0,2017,10,3
31.504025,-7.639144,2467.0,24.944445,0.0,53.8,5.6,0.0,2021,6,30
28.230768,-11.41002,993.0,20.5,99.99,65.3,11.3,0.0,2015,8,29
33.911835,-5.4942374,6458.0,20.222221,0.0,50.0,5.2,1.0,2013,4,22
34.874817,-3.630905,2091.0,15.166667,0.0,39.6,7.0,1.0,2016,3,2
31.189598,-4.5843,817.0,34.77778,0.0,34.0,8.7,0.0,2018,8,1
33.44895,-6.109551,4521.0,10.222223,0.0,38.6,4.3,0.0,2013,12,24
34.123646,-6.7429366,3494.0,23.11111,0.0,66.5,4.1,1.0,2015,9,1
